# LF noise: mean = 0.002056103263515597 +- 0.0002562924099275305
,Mode,Design,Radius[cm],Thickness[cm],NPanels,Phi[deg],Theta[deg],Length[cm],Height[cm],ZPosition[cm],Volume[cm3],Ge-77[nevents],Ge-77_err[nevents],Ge77-Eff,Ge77-Eff_err,Ge77-Rate[nucleus/(kg yr)],Ge77-Rate_err[nucleus/(kg yr)],Ge77-Rate_err_stat[nucleus/(kg yr)],nprimaries,total_neutrons
0,LF,4.0,124.0,16.0,196.0,105.23714604443693,18.0,3.0,300.0,42.0,4792806.91,37,6.082762530298219,0.0003185234286894913,5.237326817397011e-05,0.01153609260103453,0.0019110519929974932,0.0019086595251477847,50000,123426
1,LF,4.0,200.0,7.0,230.0,89.68035054221582,27.0,134.0,300.0,42.0,66606597.45,41,6.4031242374328485,0.0003910049781609415,6.107665549424417e-05,0.014138608726030222,0.0022268564666905956,0.0022229188635641945,50000,111594
2,LF,4.0,139.0,8.0,95.0,217.12084868115406,4.0,17.0,300.0,42.0,4962186.81,31,5.5677643628300215,0.0002638836868807246,4.7401162241365534e-05,0.009566398243661303,0.0017292094765964869,0.0017490443859835298,50000,124703
3,LF,4.0,198.0,7.0,357.0,57.777256651847715,28.0,45.0,300.0,42.0,35584856.04,40,6.324555320336759,0.0003583683489074245,5.6673163398475676e-05,0.012964721367584305,0.0020668887933739674,0.002054681988199076,50000,118730
4,LF,4.0,116.0,11.0,67.0,307.85791977178565,7.0,144.0,300.0,42.0,32953156.45,29,5.385164807134504,0.0002543458050483257,4.723683638225668e-05,0.009202400321431421,0.0017191162579366585,0.0016941849608141594,50000,121272
5,LF,4.0,130.0,3.0,271.0,76.11247462992485,29.0,149.0,300.0,42.0,36674529.79,30,5.477225575051661,0.0002747479187845152,5.0168768044440206e-05,0.009932770874566272,0.0018247544242125096,0.0018228094596491017,50000,116229
6,LF,4.0,225.0,11.0,19.0,1085.6042434057701,42.0,61.0,300.0,42.0,7674131.18,43,6.557438524302,0.00037738498534342033,5.756152908502909e-05,0.013706649525133615,0.002108852214360581,0.0020804293402345675,50000,120726
7,LF,4.0,109.0,1.0,131.0,157.4540505703026,36.0,32.0,300.0,42.0,1333626.54,68,8.246211251235321,0.0005723520301663188,6.942773871741414e-05,0.020730510382275084,0.002549213896256066,0.0024659070235854437,50000,126230
8,LF,4.0,123.0,15.0,155.0,133.0740685465138,33.0,148.0,300.0,42.0,105024854.71,30,5.477225575051661,0.0002823077719329613,5.15493864715135e-05,0.010181462439191845,0.0018704476481869018,0.0018846671055433315,50000,113390
9,LF,4.0,188.0,1.0,199.0,103.65065640557604,42.0,110.0,300.0,42.0,6791441.66,46,6.782329983125268,0.0004085692969055317,6.025256126345285e-05,0.01481385630623014,0.0022049823813241262,0.0021735956724862697,50000,119496
10,LF,4.0,200.0,1.0,203.0,101.60827893945634,29.0,30.0,300.0,42.0,2080846.97,61,7.810249675906654,0.0005187780650428629,6.643995191807341e-05,0.018821033531311204,0.0024401435898126268,0.0024258656059722114,50000,124724
11,LF,4.0,128.0,3.0,57.0,361.8680811352568,32.0,121.0,300.0,42.0,6530777.23,36,6.0,0.0003131088227108266,5.2192972906970066e-05,0.011346108804808774,0.001905118873773331,0.0018747444678991407,50000,122101
12,LF,4.0,120.0,14.0,94.0,219.43064494371956,5.0,26.0,300.0,42.0,11844292.26,33,5.744562646538029,0.0002847331274051321,4.9572731384270597e-05,0.010317117115079006,0.0018082574777670928,0.0018119406331519605,50000,123089
13,LF,4.0,251.0,4.0,300.0,68.75493541569878,1.0,33.0,300.0,42.0,13514256.5,53,7.280109889280518,0.0004561297818322647,6.266853167054607e-05,0.016609046592925038,0.0023064269118802236,0.0022806059601524317,50000,122799
14,LF,4.0,255.0,5.0,291.0,70.88137671721525,25.0,14.0,300.0,42.0,8234716.63,53,7.280109889280518,0.0004603411736094222,6.324727585419748e-05,0.016786067228771084,0.0023310142524687262,0.0023432937427376715,50000,121504
15,LF,4.0,122.0,8.0,114.0,180.9340405676284,28.0,90.0,300.0,42.0,25473486.65,32,5.656854249492381,0.0002830030157508866,5.0035416467891055e-05,0.010230635171961214,0.0018205334967924028,0.0017781434964821035,50000,120368
16,LF,4.0,238.0,8.0,343.0,60.13551202539251,17.0,48.0,300.0,42.0,42555465.94,42,6.48074069840786,0.00037485608203993107,5.7852389324909226e-05,0.013637307720109591,0.0021225879840434773,0.002105792696682118,50000,118518
17,LF,4.0,212.0,12.0,35.0,589.3280178488468,37.0,127.0,300.0,42.0,19785181.27,48,6.928203230275509,0.00045076771376250177,6.5077377654237e-05,0.016374965795254968,0.0023870304706119345,0.002346990090815551,50000,112804
18,LF,4.0,113.0,8.0,294.0,70.15809736295795,25.0,61.0,300.0,42.0,43777536.93,43,6.557438524302,0.00037206565660935704,5.675003512721703e-05,0.0134743863995642,0.002073110959665347,0.0019973411802562996,50000,122807
19,LF,4.0,249.0,8.0,233.0,88.52566791720872,33.0,148.0,300.0,42.0,86081584.85,45,6.708203932499369,0.0004220794447310416,6.293316588324505e-05,0.015428258679560818,0.0023213632350852498,0.0022800420292426794,50000,112243
20,LF,4.0,176.0,16.0,204.0,101.1101991407335,14.0,140.0,300.0,42.0,140793973.49,32,5.656854249492381,0.00029747794479924886,5.259498918496323e-05,0.010757574729004713,0.0019143149113025684,0.001918183764630718,50000,114472
21,LF,4.0,247.0,19.0,27.0,763.9437268410977,12.0,65.0,300.0,42.0,18450388.13,37,6.082762530298219,0.00033739422235191127,5.547662485615922e-05,0.012324430372586475,0.0020416674544650867,0.00201260241257749,50000,115531
22,LF,4.0,246.0,10.0,245.0,84.18971683554955,10.0,5.0,300.0,42.0,7792748.32,45,6.708203932499369,0.0003943252219174721,5.879412200547605e-05,0.014350705960586593,0.0021592030624781235,0.0021615216940235357,50000,120671
23,LF,4.0,140.0,8.0,345.0,59.78690036147721,35.0,69.0,300.0,42.0,58233015.13,30,5.477225575051661,0.0002689569848128956,4.911120559582827e-05,0.009728375306350862,0.0017872001219598796,0.0017773733837867188,50000,118671
24,LF,4.0,123.0,1.0,298.0,69.21637793526725,13.0,57.0,300.0,42.0,5192410.26,44,6.6332495807108,0.00037298882728921894,5.624066705127459e-05,0.013521405337315037,0.00205698191283642,0.00203513713141197,50000,125226
25,LF,4.0,134.0,19.0,278.0,74.19597347017854,43.0,76.0,300.0,42.0,123224178.61,33,5.744562646538029,0.0003036437246963563,5.286561216913616e-05,0.010976003704217457,0.0019237552664703146,0.001906078513737776,50000,115700
26,LF,4.0,216.0,3.0,188.0,109.71532247185978,36.0,144.0,300.0,42.0,25268843.55,43,6.557438524302,0.000408171014162585,6.225819821861509e-05,0.014856387155771356,0.0022857799557221615,0.0022640959086563284,50000,111383
27,LF,4.0,241.0,11.0,164.0,125.77122332140023,15.0,29.0,300.0,42.0,20083881.4,49,7.0,0.000436424525276996,6.235996401026716e-05,0.01589329570620742,0.0022934971280390726,0.0022458325149438377,50000,118644
28,LF,4.0,247.0,11.0,29.0,711.2579525761944,21.0,70.0,300.0,42.0,11299573.41,35,5.916079783099616,0.00031189848149996437,5.272868681223002e-05,0.011378632229252545,0.0019372933191475533,0.0019350960728393425,50000,118370
29,LF,4.0,154.0,20.0,84.0,245.5533407703528,8.0,109.0,300.0,42.0,58740594.37,36,6.0,0.00032370607488400535,5.3959743909363664e-05,0.011708681805070622,0.001966007431307802,0.0019519370990793378,50000,118320
30,LF,4.0,224.0,11.0,245.0,84.18971683554955,0.0,47.0,300.0,42.0,41816377.99,46,6.782329983125268,0.0004057188721015356,5.9832117969253594e-05,0.014744880039725768,0.0021947136140523403,0.002166644518133846,50000,120055
31,LF,4.0,253.0,7.0,71.0,290.5138116156287,43.0,77.0,300.0,42.0,14453903.29,45,6.708203932499369,0.00040339207917241876,6.0146268302737717e-05,0.014737364699118717,0.002217390559326301,0.0021960322035815944,50000,117505
32,LF,4.0,95.0,2.0,111.0,185.8241497721589,22.0,117.0,300.0,42.0,7910436.98,40,6.324555320336759,0.0003429237680463633,5.4230304581077184e-05,0.012422436451165612,0.0019804217932674847,0.0019410943690834912,50000,123913
33,LF,4.0,216.0,7.0,14.0,1473.3200446221167,34.0,135.0,300.0,42.0,6156195.65,53,7.280109889280518,0.00046527552211814485,6.392537437815728e-05,0.01690418393406491,0.002347420173402045,0.002304815043559413,50000,120655
34,LF,4.0,204.0,15.0,284.0,72.62845290390717,17.0,87.0,300.0,42.0,115706217.76,36,6.0,0.00033390530074664933,5.5660173744809486e-05,0.012103011673227242,0.0020322297077502377,0.001954291946699319,50000,114465
35,LF,4.0,203.0,4.0,351.0,58.76490206469981,40.0,41.0,300.0,42.0,18346112.83,46,6.782329983125268,0.0004116736323038509,6.071045823468153e-05,0.014917344949895734,0.0022203891753836058,0.0022456847890624503,50000,118667
36,LF,4.0,146.0,1.0,185.0,111.49448986329533,26.0,53.0,300.0,42.0,3077273.35,54,7.3484692283495345,0.0004613491900758663,6.27961531854382e-05,0.016721035475015158,0.0023008400137954103,0.002289069828590794,50000,124278
37,LF,4.0,113.0,18.0,162.0,127.32395447351627,31.0,38.0,300.0,42.0,35183263.38,41,6.4031242374328485,0.00035840100701941483,5.5982862992276565e-05,0.012976263690867806,0.0020437546720506908,0.0020149719401746104,50000,121590
38,LF,4.0,178.0,9.0,330.0,62.50448674154434,18.0,125.0,300.0,42.0,113352450.36,42,6.48074069840786,0.00038651966648874493,5.96528045155818e-05,0.013979971425116108,0.002175931629416871,0.0021476066360953177,50000,115613
39,LF,4.0,108.0,5.0,160.0,128.9155039044352,7.0,13.0,300.0,42.0,3521149.97,65,8.06225774829855,0.0005452334018370171,6.764631426327672e-05,0.01975614256908182,0.002483318732767795,0.0024484340690999634,50000,126612
40,LF,4.0,135.0,7.0,211.0,97.75583234459543,40.0,8.0,300.0,42.0,4431659.04,47,6.855654600401044,0.0003998944959202253,5.834226912608573e-05,0.014509595419068854,0.002137014332881618,0.0021061504784137095,50000,124654
41,LF,4.0,209.0,9.0,88.0,234.39182528079132,15.0,1.0,300.0,42.0,2925018.89,70,8.366600265340756,0.0005987972729061343,7.159138791947942e-05,0.021697414410990136,0.002630795540200385,0.0025941291643291394,50000,124152
42,LF,4.0,115.0,18.0,81.0,254.64790894703253,17.0,2.0,300.0,42.0,2875378.77,45,6.708203932499369,0.00038118149321496943,5.683401098040966e-05,0.013822087375843629,0.0020796532419279186,0.002054935056626165,50000,125286
43,LF,4.0,228.0,6.0,235.0,87.77225797748781,9.0,85.0,300.0,42.0,38019252.57,45,6.708203932499369,0.0003975124553902689,5.926943480206847e-05,0.014469414852565947,0.002177067264138052,0.002104538676612919,50000,119681
44,LF,4.0,104.0,14.0,39.0,528.8841185822982,20.0,45.0,300.0,42.0,8595819.01,25,5.0,0.00021488555195502875,4.298172772301349e-05,0.007790617499257452,0.0015661992250849937,0.0015732605451287238,50000,123490
45,LF,4.0,179.0,3.0,337.0,61.206173960562715,20.0,146.0,300.0,42.0,44906172.69,35,5.916079783099616,0.0003214695752009185,5.434700919877211e-05,0.011621227939642481,0.001978603116727322,0.001932471322640819,50000,115899
46,LF,4.0,156.0,20.0,132.0,156.26121685386087,9.0,18.0,300.0,42.0,18148558.96,35,5.916079783099616,0.00030812029016127895,5.208985795665577e-05,0.011154450115335314,0.0018991192624634905,0.0019207751712612472,50000,120749
47,LF,4.0,97.0,7.0,353.0,58.43195644393665,44.0,54.0,300.0,42.0,40505912.53,19,4.358898943540674,0.00016463472752952595,3.777290581891537e-05,0.005964094374055305,0.001373650846964966,0.0013777642998134907,50000,122595
48,LF,4.0,153.0,18.0,7.0,2946.6400892442334,1.0,69.0,300.0,42.0,5915279.19,35,5.916079783099616,0.0003002127221574144,5.075282849848516e-05,0.010878850292199404,0.0018521900237136936,0.0018255380374306784,50000,123808
49,LF,4.0,203.0,20.0,67.0,307.85791977178565,44.0,84.0,300.0,42.0,40017130.44,37,6.082762530298219,0.00036071870765211117,5.931248490831798e-05,0.013060961376085051,0.0021637017106558424,0.0021589954374744984,50000,109016
50,LF,4.0,143.0,6.0,261.0,79.02866139735494,21.0,108.0,300.0,42.0,51575357.98,34,5.830951894845301,0.0003029789964266301,5.196834008434075e-05,0.010970579489182003,0.0018946976750342963,0.0018659657424387446,50000,119265
51,LF,4.0,198.0,4.0,5.0,4125.296124941927,28.0,40.0,300.0,42.0,1265516.37,67,8.18535277187245,0.0005630961885952011,6.881251433385821e-05,0.020428239271041652,0.002530209704114279,0.002496568215239847,50000,126214
52,LF,4.0,221.0,13.0,250.0,82.50592249883854,43.0,123.0,300.0,42.0,124397547.23,37,6.082762530298219,0.0003697079307347196,6.0790843725102526e-05,0.013486017857314719,0.0022341294619254663,0.0022499908755355073,50000,105580
53,LF,4.0,234.0,6.0,282.0,73.14354831457318,45.0,103.0,300.0,42.0,54454268.84,49,7.0,0.000471090430134405,6.731448288082159e-05,0.01722773197660454,0.002486106463495655,0.0024357565474629095,50000,109454
54,LF,4.0,147.0,11.0,82.0,251.54244664280046,25.0,42.0,300.0,42.0,13090587.82,34,5.830951894845301,0.00029711968680089484,5.0963175298960074e-05,0.01076753429874164,0.001859625478392399,0.0018227928243824076,50000,121514
55,LF,4.0,245.0,18.0,22.0,937.5673011231653,30.0,75.0,300.0,42.0,16732829.6,43,6.557438524302,0.00039104773510608305,5.964587930924551e-05,0.014293541194717764,0.0021991655771221377,0.0021778684268219145,50000,115769
56,LF,4.0,120.0,18.0,143.0,144.24112324971773,4.0,65.0,300.0,42.0,52346825.66,26,5.0990195135927845,0.0002269671945108857,4.451698007786248e-05,0.008212504836025303,0.001619287751905445,0.001614738161831519,50000,121832
57,LF,4.0,163.0,11.0,125.0,165.0118449976771,14.0,53.0,300.0,42.0,23955026.9,38,6.164414002968976,0.0003335820567967344,5.412318032032326e-05,0.012088421092623132,0.0019764354521755135,0.0019533007484306107,50000,120970
58,LF,4.0,149.0,8.0,307.0,67.18723330524313,1.0,63.0,300.0,42.0,47657393.88,41,6.4031242374328485,0.0003520552297375042,5.499146708227633e-05,0.012765551770452492,0.0020105622437823463,0.0019803956937727617,50000,123597
59,LF,4.0,133.0,5.0,287.0,71.86927046937156,8.0,8.0,300.0,42.0,4042284.9,53,7.280109889280518,0.0004470197279083694,6.141660453806914e-05,0.016225472248369968,0.0022531506042099718,0.002165723870852253,50000,125702
60,LF,4.0,194.0,5.0,147.0,140.3161947259159,1.0,143.0,300.0,42.0,32775602.11,50,7.0710678118654755,0.0004387812412243752,6.20666505869599e-05,0.015921479424800832,0.0022749275869383746,0.0022399544867541823,50000,120851
61,LF,4.0,197.0,10.0,133.0,155.08632048653863,6.0,101.0,300.0,42.0,42991282.07,38,6.164414002968976,0.00033867187151858687,5.494913479511514e-05,0.012277500898978399,0.0020073545205650375,0.0020079154607004325,50000,119107
62,LF,4.0,242.0,9.0,150.0,137.50987083139756,35.0,119.0,300.0,42.0,51757622.62,39,6.244997998398398,0.0003687978136909096,5.906580169124938e-05,0.013493417310466547,0.0021781582110101875,0.00216422555112304,50000,111226
63,LF,4.0,152.0,2.0,289.0,71.3719052758119,41.0,5.0,300.0,42.0,1165024.05,69,8.306623862918075,0.0005808031918923241,6.994078980467213e-05,0.021076946997991088,0.002573486300183248,0.0025330725814702026,50000,125981
64,LF,4.0,169.0,17.0,49.0,420.9485841777477,38.0,64.0,300.0,42.0,19688942.34,30,5.477225575051661,0.0002749342448930964,5.020279573068749e-05,0.009934736812040372,0.0018251156336371213,0.0018227026584889717,50000,116206
65,LF,4.0,117.0,15.0,239.0,86.30326621217421,45.0,25.0,300.0,42.0,28529673.31,31,5.5677643628300215,0.00026936612069340053,4.8386098934545696e-05,0.009756117700480016,0.00176350720608744,0.001749681274725365,50000,122278
66,LF,4.0,142.0,16.0,216.0,95.49296585513721,3.0,89.0,300.0,42.0,94784855.01,34,5.830951894845301,0.0002988853335208692,5.126607144013766e-05,0.010821054500155415,0.0018688700580306583,0.001855850598314914,50000,120913
67,LF,4.0,196.0,3.0,12.0,1718.8733853924698,10.0,125.0,300.0,42.0,2096461.26,47,6.855654600401044,0.0003978196099674973,5.803949520691063e-05,0.014450589290514043,0.0021283221426080232,0.002110749456823523,50000,125163
68,LF,4.0,228.0,16.0,356.0,57.9395523166001,20.0,42.0,300.0,42.0,77754811.53,45,6.708203932499369,0.0004120124519318806,6.143184143893569e-05,0.014993714405433477,0.002255968427965055,0.0022133422335225503,50000,115496
69,LF,4.0,166.0,6.0,7.0,2946.6400892442334,39.0,85.0,300.0,42.0,2186290.52,48,6.928203230275509,0.0004064283416030211,5.867479802480584e-05,0.014735091829543717,0.0021479359945290872,0.0021536420895637625,50000,125358
70,LF,4.0,199.0,13.0,325.0,63.4660942298758,34.0,11.0,300.0,42.0,17613589.25,32,5.656854249492381,0.0002845810433452502,5.0314454128885883e-05,0.01030149819624082,0.0018331451819647362,0.0018212350230612827,50000,119540
71,LF,4.0,202.0,14.0,76.0,271.40106085144254,34.0,28.0,300.0,42.0,13041676.11,38,6.164414002968976,0.00033994435647638726,5.5155629145873036e-05,0.012316692773184255,0.0020137633476075053,0.0020207795024059015,50000,118728
72,LF,4.0,168.0,6.0,69.0,298.934501807386,7.0,77.0,300.0,42.0,10704778.31,47,6.855654600401044,0.0004063810470796766,5.928881123128828e-05,0.01472937690252463,0.0021693904488043433,0.0021874346568030107,50000,122794
73,LF,4.0,211.0,16.0,254.0,81.2066166327151,35.0,87.0,300.0,42.0,111250660.09,37,6.082762530298219,0.00035682942589038586,5.867286155822179e-05,0.012941066342276262,0.0021438364006834756,0.002179073247614288,50000,110026
74,LF,4.0,192.0,7.0,342.0,60.311346855876124,3.0,105.0,300.0,42.0,77152742.95,40,6.324555320336759,0.0003518648838845883,5.564451017713014e-05,0.012748576463838769,0.0020324244763130013,0.0020370635154799534,50000,120743
75,LF,4.0,127.0,3.0,173.0,119.2282117035239,34.0,133.0,300.0,42.0,21026657.5,37,6.082762530298219,0.0003363789263148325,5.530965499198603e-05,0.012158986237545476,0.0020142556837431554,0.0019852548997899007,50000,117103
76,LF,4.0,187.0,20.0,309.0,66.75236448126095,43.0,74.0,300.0,42.0,142580564.14,37,6.082762530298219,0.00035579659973844144,5.850300549248928e-05,0.01284996990573875,0.0021287427474497218,0.0021324619519171232,50000,110806
77,LF,4.0,254.0,10.0,63.0,327.4044543604704,36.0,19.0,300.0,42.0,7970128.83,46,6.782329983125268,0.0004023194591427097,5.933069940258919e-05,0.014667179600544174,0.002183146066608897,0.0021817736586915563,50000,120691
78,LF,4.0,173.0,18.0,10.0,2062.6480624709634,31.0,106.0,300.0,42.0,9849903.9,37,6.082762530298219,0.00032807235325412306,5.3943609164597964e-05,0.011882677927789362,0.0019684755342665367,0.001939927541322784,50000,119826
79,LF,4.0,237.0,12.0,275.0,75.00538408985322,27.0,41.0,300.0,42.0,45264765.27,41,6.4031242374328485,0.00037293747384889664,5.8253907735472014e-05,0.013583552027245007,0.002139418861796546,0.0021433917918464783,50000,116154
80,LF,4.0,162.0,17.0,348.0,59.27149604801619,34.0,135.0,300.0,42.0,243020432.19,25,5.0,0.0002433326844461748,4.8672457608612716e-05,0.008780193434301671,0.0017651626644914333,0.0017747091626892104,50000,109572
81,LF,4.0,151.0,2.0,138.0,149.467250903693,1.0,109.0,300.0,42.0,9319366.17,57,7.54983443527075,0.0004870546013842604,6.452766642956865e-05,0.017663484127150495,0.0023671393545426026,0.002343371469434371,50000,124183
82,LF,4.0,96.0,4.0,197.0,104.70294733355146,21.0,89.0,300.0,42.0,21290927.41,27,5.196152422706632,0.00023232401455897158,4.471597084031444e-05,0.008414752734371315,0.0016284829657641328,0.0016082772126445718,50000,123477
83,LF,4.0,144.0,13.0,332.0,62.127953688884446,12.0,122.0,300.0,42.0,159978965.05,34,5.830951894845301,0.0003047741981749404,5.2276308189436074e-05,0.011034418408410641,0.001905724672412205,0.0019220670883483468,50000,118575
84,LF,4.0,174.0,1.0,311.0,66.32308882543292,2.0,105.0,300.0,42.0,9988922.55,56,7.483314773547883,0.00047792172324918495,6.388023605311587e-05,0.01734465955043259,0.0023445980971347627,0.0023080561515103288,50000,124247
85,LF,4.0,220.0,14.0,107.0,192.77084695990314,8.0,74.0,300.0,42.0,38072189.33,43,6.557438524302,0.00038836354440440385,5.923638456779229e-05,0.01408332953667992,0.0021668171660426784,0.002145555500033898,50000,117497
86,LF,4.0,210.0,19.0,280.0,73.66600223110585,4.0,111.0,300.0,42.0,183416433.89,37,6.082762530298219,0.0003387813029345786,5.570473658521071e-05,0.012288054726944915,0.0020356405106611223,0.0020057408317312574,50000,115873
87,LF,4.0,205.0,13.0,321.0,64.25694898663437,0.0,71.0,300.0,42.0,92766727.28,36,6.0,0.00031953986259785906,5.326515189700816e-05,0.011586471557406296,0.0019454840371723077,0.001959807645638034,50000,119568
88,LF,4.0,137.0,3.0,360.0,57.29577951308232,26.0,56.0,300.0,42.0,18513451.3,42,6.48074069840786,0.0003640555791517505,5.618521991526812e-05,0.013189597248039014,0.002052892047988987,0.0020196857150301182,50000,122541
89,LF,4.0,145.0,18.0,92.0,224.20087635553952,29.0,124.0,300.0,42.0,64608083.11,33,5.744562646538029,0.0003097253768325418,5.392461656073023e-05,0.01118579783826266,0.0019605309858276216,0.0019134543115072412,50000,113530
90,LF,4.0,253.0,10.0,30.0,687.5493541569879,5.0,120.0,300.0,42.0,15146016.45,47,6.855654600401044,0.0004181420259425989,6.100503344470345e-05,0.015276264019397363,0.0022499534396435874,0.0022185180199017674,50000,118398
91,LF,4.0,109.0,17.0,321.0,64.25694898663437,16.0,99.0,300.0,42.0,163768681.45,33,5.744562646538029,0.0002911208151382824,5.068500521873413e-05,0.010535725130277177,0.0018465775776355946,0.0018436058629515255,50000,120535
92,LF,4.0,105.0,16.0,143.0,144.24112324971773,16.0,52.0,300.0,42.0,37164673.86,29,5.385164807134504,0.00025062006861804637,4.654480983161776e-05,0.009077102888915714,0.0016957065010224303,0.001668224415015132,50000,122946
93,LF,4.0,135.0,15.0,346.0,59.61410585176196,9.0,62.0,300.0,42.0,98654575.04,44,6.6332495807108,0.0003838101884159107,5.7872665849413025e-05,0.013910644787060784,0.002116206571784899,0.0020937054381320363,50000,121722
94,LF,4.0,163.0,9.0,316.0,65.27367286300519,43.0,39.0,300.0,42.0,34947735.79,37,6.082762530298219,0.00032769172179858473,5.388101322393495e-05,0.011884165605622924,0.0019687220193404303,0.0019372040670110329,50000,119811
95,LF,4.0,225.0,8.0,51.0,404.440796562934,1.0,49.0,300.0,42.0,8726462.78,55,7.416198487095663,0.0004808701126110373,6.485610081561198e-05,0.01745642680613348,0.002380590791131399,0.002325776751675868,50000,121247
96,LF,4.0,217.0,11.0,257.0,80.25867947357835,9.0,129.0,300.0,42.0,112997776.16,40,6.324555320336759,0.0003653868990527345,5.778329514708847e-05,0.013258181323089046,0.0021136813044633973,0.0020742039197904636,50000,116102
97,LF,4.0,252.0,14.0,319.0,64.65981387056311,9.0,107.0,300.0,42.0,149582622.83,45,6.708203932499369,0.0004081188442074332,6.085117869329456e-05,0.01491031701684098,0.002243417991910325,0.0022623491955715033,50000,116142
98,LF,4.0,150.0,9.0,59.0,349.60136652050227,35.0,141.0,300.0,42.0,23890906.87,32,5.656854249492381,0.00029936478534609376,5.2928638148527347e-05,0.010823572119980203,0.0019260608044380386,0.001893558618793037,50000,113774
99,LF,4.0,100.0,6.0,17.0,1213.322389688802,6.0,17.0,300.0,42.0,943787.22,77,8.774964387392123,0.000644346072417804,7.34537032247206e-05,0.023346268837148583,0.002702778805883245,0.002684529978227331,50000,126922
