# LF noise: mean = 0.002056103263515597 +- 0.0002562924099275305
100,LF,4.0,205.0,16.0,43.0,479.68559592348,13.0,106.0,300.0,42.0,26788432.86,36,6.0,0.0003315802562378536,5.527253740246734e-05,0.01201348645637243,0.002017195120555972,0.0019895460561490967,50000,115318
101,LF,4.0,250.0,16.0,191.0,107.99204515554783,41.0,147.0,300.0,42.0,141882768.95,34,5.830951894845301,0.00032839136523880814,5.6327901032337085e-05,0.012017728571613638,0.002075575668591703,0.0020283162979969397,50000,108873
102,LF,4.0,233.0,1.0,72.0,286.4788975654116,37.0,31.0,300.0,42.0,1013642.09,76,8.717797887081348,0.0006382585619026823,7.32366389629023e-05,0.023175819954429574,0.002700100811899582,0.0026736542688293573,50000,126195
103,LF,4.0,155.0,10.0,349.0,59.10166368111641,16.0,78.0,300.0,42.0,83376597.2,32,5.656854249492381,0.000283088137722379,5.005046830740782e-05,0.010253806074961926,0.0018246572829010096,0.0017759708452191887,50000,120096
104,LF,4.0,129.0,7.0,34.0,606.6611948444012,31.0,47.0,300.0,42.0,4169296.57,41,6.4031242374328485,0.0003512529449560934,5.4866127194874777e-05,0.012733408405948046,0.0020054988709593455,0.001959990106855196,50000,123909
105,LF,4.0,154.0,15.0,25.0,825.0592249883855,31.0,7.0,300.0,42.0,3479310.83,42,6.48074069840786,0.00035618878005342833,5.497090937718659e-05,0.0129064868071449,0.0020088201213363465,0.0020216731520142964,50000,125229
106,LF,4.0,166.0,17.0,194.0,106.3220650758229,27.0,102.0,300.0,42.0,104495899.08,34,5.830951894845301,0.0003180959152742174,5.456167526239514e-05,0.011498630459954404,0.001985909295834057,0.001968898690831384,50000,113788
107,LF,4.0,214.0,10.0,277.0,74.46382897007089,23.0,78.0,300.0,42.0,67970651.06,42,6.48074069840786,0.00038622820569410727,5.960781376456295e-05,0.013985293948826662,0.0021767602087921795,0.002131864014089416,50000,115569
108,LF,4.0,130.0,14.0,213.0,96.83793720520957,44.0,95.0,300.0,42.0,86811033.83,39,6.244997998398398,0.0003592119442576747,5.753027545685685e-05,0.012979044517823066,0.0020951124404160262,0.0020520888644734213,50000,115634
109,LF,4.0,147.0,16.0,104.0,198.3315444683619,23.0,72.0,300.0,42.0,38613407.21,34,5.830951894845301,0.0003047195683736937,5.226693640098855e-05,0.011016116279740105,0.0019025633149673301,0.0018967676735227243,50000,118772
110,LF,4.0,125.0,20.0,258.0,79.94759932058,8.0,49.0,300.0,42.0,78494079.42,30,5.477225575051661,0.0002627660506262591,4.7980600352559174e-05,0.009509765533323694,0.0017470344128561052,0.0016888053726449204,50000,121399
111,LF,4.0,184.0,17.0,170.0,121.33223896888019,0.0,75.0,300.0,42.0,69340398.48,25,5.0,0.0002245132552625907,4.4907691389807245e-05,0.008130135760804702,0.001634461956706482,0.001639629529245888,50000,118333
112,LF,4.0,111.0,17.0,18.0,1145.9155902616465,31.0,20.0,300.0,42.0,3586043.04,52,7.211102550927978,0.0004410068525680168,6.11701306777778e-05,0.015982395239567352,0.0022401806426598824,0.0021851965829560623,50000,125206
113,LF,4.0,206.0,16.0,220.0,93.75673011231653,28.0,150.0,300.0,42.0,163354568.07,38,6.164414002968976,0.00037668143654404697,6.11173055760536e-05,0.013689851988640785,0.002238312416281019,0.0022233144303387756,50000,106819
114,LF,4.0,184.0,19.0,109.0,189.23376719917096,42.0,131.0,300.0,42.0,86309851.88,30,5.477225575051661,0.00030227918505531707,5.5196716624791875e-05,0.010930674941581581,0.0020081056062724537,0.00198377686121725,50000,105618
115,LF,4.0,232.0,20.0,172.0,119.92139898087,2.0,83.0,300.0,42.0,93636147.99,37,6.082762530298219,0.0003395429934844453,5.583000020512439e-05,0.01235716003797169,0.0020470903143183744,0.002042621271483728,50000,115225
116,LF,4.0,167.0,12.0,73.0,282.5545291056115,22.0,143.0,300.0,42.0,39996234.49,30,5.477225575051661,0.00028054425585636136,5.122732335774152e-05,0.010152274314783877,0.001865084767206127,0.00187433670515589,50000,113716
117,LF,4.0,250.0,5.0,205.0,100.61697865712019,23.0,115.0,300.0,42.0,37405320.62,51,7.14142842854285,0.00046271513985791924,6.480806812788081e-05,0.01694226779953503,0.002397441098907386,0.0023560098920051417,50000,115841
118,LF,4.0,149.0,2.0,32.0,644.5775195221761,22.0,76.0,300.0,42.0,1745725.82,61,7.810249675906654,0.0005164283476832686,6.613894574766928e-05,0.01872315743171946,0.002427450960568578,0.0023815938439650667,50000,125376
119,LF,4.0,104.0,19.0,178.0,115.87910463320024,37.0,104.0,300.0,42.0,107324507.9,13,3.605551275463989,0.00011793415645326632,3.271097856338062e-05,0.0042626121059560285,0.0011854293820146703,0.0011488037636528706,50000,117363
120,LF,4.0,248.0,14.0,62.0,332.68517136628446,19.0,14.0,300.0,42.0,9683841.61,46,6.782329983125268,0.0004078845863961623,6.015156500028481e-05,0.014848026548756317,0.0022100694460087346,0.002185734237343598,50000,119221
121,LF,4.0,103.0,17.0,58.0,355.6289762880972,7.0,96.0,300.0,42.0,29934923.76,39,6.244997998398398,0.0003385828138836317,5.4225818531952935e-05,0.012263996484391975,0.0019796693558693863,0.001973020502711534,50000,122376
122,LF,4.0,238.0,19.0,336.0,61.3883351925882,23.0,119.0,300.0,42.0,235793764.02,41,6.4031242374328485,0.0003900304414003044,6.092439899528649e-05,0.014264000634397552,0.002246609517945694,0.0022596212563556883,50000,110613
123,LF,4.0,218.0,4.0,268.0,76.96447994294641,27.0,58.0,300.0,42.0,19891442.02,53,7.280109889280518,0.00047510622658084874,6.527636029801621e-05,0.01723952997738616,0.002393998617693268,0.0023731292165327707,50000,118308
124,LF,4.0,212.0,17.0,175.0,117.86560356976933,6.0,6.0,300.0,42.0,10956440.85,45,6.708203932499369,0.0004034101605572439,6.01489648036126e-05,0.01464426850260414,0.0022033806472826585,0.0021920571672771902,50000,118252
125,LF,4.0,246.0,18.0,223.0,92.49542881035713,17.0,132.0,300.0,42.0,166836831.9,40,6.324555320336759,0.0003717644871973605,5.8792051987788425e-05,0.013595546479657347,0.002167474981489348,0.0021936274973131074,50000,113221
126,LF,4.0,227.0,1.0,159.0,129.72629323716754,20.0,150.0,300.0,42.0,7481625.11,59,7.681145747868608,0.0005189367952574454,6.757734360610653e-05,0.01887873145993543,0.0024877757865552313,0.002496070255708839,50000,120266
127,LF,4.0,137.0,3.0,119.0,173.33176995554317,23.0,16.0,300.0,42.0,2083051.3,42,6.48074069840786,0.0003548526094340101,5.476466048456595e-05,0.012867338877254587,0.002002725970972464,0.001999695257948704,50000,125610
128,LF,4.0,124.0,10.0,5.0,4125.296124941927,3.0,39.0,300.0,42.0,1713208.75,72,8.48528137423857,0.0006048793601720546,7.130727259952646e-05,0.021921298012990323,0.002621810686888915,0.0025953470382077677,50000,126395
129,LF,4.0,239.0,15.0,16.0,1289.1550390443522,11.0,147.0,300.0,42.0,16664489.75,50,7.0710678118654755,0.0004526771325619715,6.403270217588035e-05,0.01650704085280709,0.002358612632361567,0.0023049112313002357,50000,116564
130,LF,4.0,133.0,17.0,41.0,503.0848932856009,6.0,145.0,300.0,42.0,32722818.38,26,5.0990195135927845,0.00023210969861448366,4.5525739583625376e-05,0.008399972204399477,0.0016562553270974966,0.001657085958034198,50000,119113
131,LF,4.0,231.0,17.0,119.0,173.33176995554317,31.0,46.0,300.0,42.0,34486897.5,41,6.4031242374328485,0.00038047159918708993,5.9430983612351845e-05,0.013840695306612659,0.0021799262675537114,0.0021507892631623974,50000,113996
132,LF,4.0,160.0,7.0,297.0,69.44942971282705,34.0,116.0,300.0,42.0,73575822.29,32,5.656854249492381,0.00029876107516641924,5.282188434506495e-05,0.010798420666426639,0.0019215844692986256,0.0019007431647230294,50000,114039
133,LF,4.0,235.0,14.0,151.0,136.59920943516315,11.0,131.0,300.0,42.0,88534092.81,46,6.782329983125268,0.0004260640022229426,6.283309111829342e-05,0.015552323568108775,0.0023149220297478466,0.002281748776065253,50000,113822
134,LF,4.0,175.0,2.0,331.0,62.31565143416808,24.0,95.0,300.0,42.0,19260691.82,50,7.0710678118654755,0.000448913629017777,6.35002225097722e-05,0.01625628757512213,0.002322776274592797,0.0022742546541139465,50000,118362
135,LF,4.0,157.0,12.0,111.0,185.8241497721589,12.0,4.0,300.0,42.0,3751848.67,49,7.0,0.0004189000880545083,5.9855402501412444e-05,0.015185254604490992,0.0021913028281172423,0.0021666556650914936,50000,124176
136,LF,4.0,102.0,15.0,241.0,85.58705653406487,26.0,122.0,300.0,42.0,133599157.86,22,4.69041575982343,0.00019692968715033792,4.198968426927636e-05,0.007115255176115731,0.0015239037045361495,0.0015362110273960128,50000,118986
137,LF,4.0,144.0,18.0,140.0,147.33200446221173,38.0,4.0,300.0,42.0,5992126.47,37,6.082762530298219,0.0003203990266797135,5.268171307707918e-05,0.01161599456158405,0.0019242904007460398,0.0019146430009932356,50000,122577
138,LF,4.0,194.0,6.0,169.0,122.05018121129966,27.0,80.0,300.0,42.0,25843964.47,38,6.164414002968976,0.0003475524987195434,5.6390256993607114e-05,0.012586707805705066,0.002057917563748725,0.0020710062402100435,50000,116181
139,LF,4.0,229.0,19.0,100.0,206.26480624709637,23.0,126.0,300.0,42.0,79162379.55,37,6.082762530298219,0.00035497054703839437,5.836715500969015e-05,0.012980825473614383,0.002150424051843793,0.002160615915892497,50000,109689
140,LF,4.0,195.0,6.0,222.0,92.91207488607942,0.0,36.0,300.0,42.0,15908681.82,56,7.483314773547883,0.0004819443010086406,6.44180335535227e-05,0.017487802606204642,0.0023639520347294783,0.0023086493192446367,50000,123230
141,LF,4.0,177.0,3.0,92.0,224.20087635553952,18.0,36.0,300.0,42.0,3591525.61,52,7.211102550927978,0.000444592641991775,6.166761035186339e-05,0.016153338916906304,0.002264145973445658,0.0022529808524270273,50000,123881
142,LF,4.0,234.0,13.0,207.0,99.64483393579535,4.0,86.0,300.0,42.0,74411101.08,49,7.0,0.00043879680126086916,6.269900885981393e-05,0.015995624343786517,0.00230826676687706,0.0022587550401388544,50000,117885
143,LF,4.0,126.0,12.0,15.0,1375.0987083139757,15.0,9.0,300.0,42.0,1921883.77,46,6.782329983125268,0.0003868309296556364,5.7046139375134944e-05,0.014016917991680077,0.0020863401501901146,0.002056592872376984,50000,126290
144,LF,4.0,96.0,18.0,54.0,381.97186342054886,25.0,104.0,300.0,42.0,31796212.97,17,4.123105625617661,0.00015034801142644886,3.6467490022501676e-05,0.005435973322049123,0.00132307005451245,0.001310312916077681,50000,120347
145,LF,4.0,106.0,13.0,44.0,468.78365056158265,30.0,79.0,300.0,42.0,14713090.43,29,5.385164807134504,0.000254707700955593,4.730405586831355e-05,0.00922110531440047,0.0017226109835592708,0.0017267995734840383,50000,121026
146,LF,4.0,190.0,6.0,90.0,229.1831180523293,32.0,57.0,300.0,42.0,10682249.08,47,6.855654600401044,0.00041917502787068003,6.115577533523099e-05,0.015171191492632064,0.0022344749169331177,0.0022185627900941796,50000,119218
147,LF,4.0,118.0,10.0,127.0,162.4132332654302,23.0,145.0,300.0,42.0,56274437.08,27,5.196152422706632,0.00024386278653877418,4.693713721517364e-05,0.008820874281631749,0.001707087411908083,0.001686186883528996,50000,117792
148,LF,4.0,191.0,2.0,122.0,169.06951331729215,10.0,97.0,300.0,42.0,7568484.74,55,7.416198487095663,0.0004768221106747466,6.431000702303538e-05,0.017281540416441577,0.002356735718985347,0.0023535962961463716,50000,122474
149,LF,4.0,243.0,4.0,156.0,132.22102964557456,29.0,12.0,300.0,42.0,3779723.41,52,7.211102550927978,0.00044822949350067237,6.217217601879985e-05,0.016300845376061177,0.002284825623342184,0.0022687344599403333,50000,122760
150,LF,4.0,99.0,5.0,79.0,261.09469145202075,19.0,46.0,300.0,42.0,5790794.66,42,6.48074069840786,0.00035737381300840677,5.51538291623139e-05,0.01292682222448612,0.002011985734063483,0.0019889420006288204,50000,125032
151,LF,4.0,231.0,10.0,135.0,152.7887453682195,19.0,67.0,300.0,42.0,30784336.86,39,6.244997998398398,0.0003538377789874796,5.666941352559715e-05,0.012870412775696357,0.0020775739255004017,0.0020047816167489602,50000,116610
152,LF,4.0,243.0,4.0,23.0,896.8035054221581,40.0,114.0,300.0,42.0,4679723.41,56,7.483314773547883,0.000483016784833273,6.456141936797628e-05,0.01758225568796585,0.002376722787409262,0.002370762592811646,50000,122568
153,LF,4.0,186.0,13.0,305.0,67.62780532691684,15.0,52.0,300.0,42.0,65088665.48,34,5.830951894845301,0.00030722243808112477,5.2696306334112026e-05,0.011117016693946095,0.0019199920315317168,0.0018960829081607364,50000,117694
154,LF,4.0,168.0,1.0,103.0,200.25709344378285,32.0,142.0,300.0,42.0,4567254.06,50,7.0710678118654755,0.0004353618292162616,6.158286137974236e-05,0.01577191824361751,0.002253553369701894,0.0022325161514991742,50000,121997
155,LF,4.0,219.0,19.0,264.0,78.13060842693044,20.0,22.0,300.0,42.0,39867790.22,37,6.082762530298219,0.000337172851206532,5.544021939076787e-05,0.01225020661764321,0.002029369605850264,0.0020087772247865277,50000,116231
156,LF,4.0,183.0,1.0,117.0,176.29470619409946,42.0,71.0,300.0,42.0,2704823.52,54,7.3484692283495345,0.0004612743130002477,6.278595900635246e-05,0.016749067838832385,0.0023046981308543937,0.0022954153890844334,50000,124070
157,LF,4.0,101.0,9.0,309.0,66.75236448126095,37.0,136.0,300.0,42.0,114149038.88,11,3.3166247903554,0.00010012014417300761,3.0188870432482144e-05,0.0036169649520024372,0.0010930492660579032,0.0010818675239982526,50000,117034
158,LF,4.0,151.0,20.0,198.0,104.17414456924057,19.0,43.0,300.0,42.0,54758532.43,39,6.244997998398398,0.0003471665865513005,5.560079342385722e-05,0.012569461430913654,0.002028985806480959,0.0020012389252283664,50000,119402
159,LF,4.0,226.0,5.0,359.0,57.455377784706506,26.0,97.0,300.0,42.0,53910885.26,44,6.6332495807108,0.0004074753199607342,6.144172997181558e-05,0.014828843585152279,0.002255917275921961,0.0022358443732463694,50000,114185
160,LF,4.0,172.0,14.0,46.0,448.40175271107904,0.0,112.0,300.0,42.0,24681623.1,48,6.928203230275509,0.0004256375696094775,6.144856458345793e-05,0.0154215435352731,0.0022480197946311226,0.002200271002731637,50000,119778
161,LF,4.0,222.0,9.0,249.0,82.83727158517927,39.0,27.0,300.0,42.0,21169593.46,41,6.4031242374328485,0.0003677163023883622,5.743819582069682e-05,0.01334831263840929,0.0021023621769999464,0.0020675203084065626,50000,118201
162,LF,4.0,194.0,18.0,164.0,125.77122332140023,3.0,124.0,300.0,42.0,114897446.65,39,6.244997998398398,0.000356428042661695,5.708433494595323e-05,0.0128958483740673,0.0020816804797936907,0.00206746393271529,50000,116380
163,LF,4.0,169.0,6.0,214.0,96.38542347995157,25.0,21.0,300.0,42.0,9243735.3,52,7.211102550927978,0.00044830677977791573,6.218289850067425e-05,0.01625595478732784,0.0022785321845658828,0.002267122476160299,50000,123099
164,LF,4.0,207.0,13.0,344.0,59.960699490435,33.0,64.0,300.0,42.0,89815780.2,41,6.4031242374328485,0.00038434857603539756,6.003669718075848e-05,0.013939498022516665,0.0021954905860414476,0.002189063033883597,50000,113188
165,LF,4.0,146.0,8.0,181.0,113.95845649010849,42.0,128.0,300.0,42.0,56795296.18,34,5.830951894845301,0.00032341218883466977,5.5473701063254686e-05,0.01166563684392061,0.0020147570007435613,0.002009469545532648,50000,112159
166,LF,4.0,233.0,2.0,192.0,107.42958658702936,41.0,63.0,300.0,42.0,7951577.82,59,7.681145747868608,0.0005209713024282561,6.784235157258407e-05,0.018938570957080847,0.0024956631282612046,0.002454487867389807,50000,119886
167,LF,4.0,141.0,2.0,240.0,85.94366926962348,39.0,93.0,300.0,42.0,13648969.71,40,6.324555320336759,0.0003571460459468388,5.647983119918518e-05,0.012920430831507292,0.0020598266493979927,0.002030957306747412,50000,119137
168,LF,4.0,190.0,2.0,238.0,86.66588497777158,11.0,43.0,300.0,42.0,6603646.69,54,7.3484692283495345,0.000462792351927873,6.299263336852631e-05,0.016809085772233688,0.0023129584571407904,0.002273395163985957,50000,123627
169,LF,4.0,208.0,6.0,179.0,115.2317353335734,16.0,27.0,300.0,42.0,10425868.53,49,7.0,0.0004268552960546375,6.099234129381099e-05,0.015483131826609355,0.00223429637066918,0.0022256258483573797,50000,121787
170,LF,4.0,191.0,19.0,300.0,68.75493541569878,30.0,114.0,300.0,42.0,200204680.97,33,5.744562646538029,0.0003221240665723071,5.60836331981105e-05,0.011645547177187656,0.0020411231234474755,0.00205188039388862,50000,109048
171,LF,4.0,157.0,15.0,252.0,81.8511135901176,29.0,10.0,300.0,42.0,14128226.31,37,6.082762530298219,0.0003225778328000628,5.304002173799154e-05,0.011691920458653549,0.0019368700668887736,0.0019052144380554128,50000,121781
172,LF,4.0,250.0,4.0,210.0,98.22133630814112,38.0,111.0,300.0,42.0,29593463.93,51,7.14142842854285,0.0004693669068720837,6.573993582570159e-05,0.017156425054993117,0.002427752358425915,0.002369892444368856,50000,114395
173,LF,4.0,211.0,2.0,327.0,63.07792239972366,37.0,121.0,300.0,42.0,24310323.67,42,6.48074069840786,0.0003975465697410268,6.135495956876263e-05,0.014405868678389845,0.0022422331799534746,0.002219457244608556,50000,112195
174,LF,4.0,115.0,13.0,133.0,155.08632048653863,35.0,108.0,300.0,42.0,57357868.2,33,5.744562646538029,0.0002993849001143106,5.212402246151668e-05,0.010813842794549833,0.0018953295161139325,0.001899296236619061,50000,117435
175,LF,4.0,107.0,4.0,231.0,89.29212391649193,18.0,34.0,300.0,42.0,9734460.5,47,6.855654600401044,0.00039725135868416825,5.795657429230131e-05,0.01439148855692457,0.002119616029171222,0.0021380444135534068,50000,125677
176,LF,4.0,185.0,18.0,46.0,448.40175271107904,44.0,12.0,300.0,42.0,7641428.1,38,6.164414002968976,0.00033288948069241014,5.4010792205850886e-05,0.01207295190567282,0.0019739058769269184,0.0019421786929376824,50000,121125
177,LF,4.0,210.0,11.0,155.0,133.0740685465138,45.0,82.0,300.0,42.0,45318647.59,43,6.557438524302,0.0004110702165288466,6.27005035099569e-05,0.014894900495713407,0.002291706683168127,0.002245288159591325,50000,111095
178,LF,4.0,218.0,17.0,95.0,217.12084868115406,21.0,73.0,300.0,42.0,41267311.45,32,5.656854249492381,0.00029712715185054505,5.253295873248199e-05,0.010802967728843748,0.0019223937334574223,0.0019150851830815328,50000,113991
179,LF,4.0,224.0,1.0,217.0,95.05290610465269,13.0,118.0,300.0,42.0,7999886.26,50,7.0710678118654755,0.00043525950171492244,6.156838378724201e-05,0.015814176837262828,0.002259592658241082,0.002193003478746864,50000,121671
180,LF,4.0,145.0,17.0,334.0,61.75593001410071,2.0,24.0,300.0,42.0,43684830.56,28,5.291502622129181,0.0002440321076530212,4.612336024379701e-05,0.008830826504350206,0.0016785563036947168,0.0016423264741084584,50000,122017
181,LF,4.0,118.0,15.0,112.0,184.1650055777646,16.0,100.0,300.0,42.0,52067148.97,28,5.291502622129181,0.0002477021205070816,4.6817097990612866e-05,0.008964914117256547,0.0017040465024523704,0.0016880931721368496,50000,120192
182,LF,4.0,208.0,11.0,207.0,99.64483393579535,24.0,6.0,300.0,42.0,7413426.36,41,6.4031242374328485,0.00035857026665383975,5.600930638102543e-05,0.01300675077014646,0.002048557168783876,0.0020240981569872693,50000,121305
183,LF,4.0,140.0,5.0,324.0,63.66197723675813,26.0,15.0,300.0,42.0,7950519.86,35,5.916079783099616,0.0002988081822217669,5.0515346819010014e-05,0.010834569694295283,0.0018446499381784554,0.0018231337624567603,50000,124314
184,LF,4.0,230.0,4.0,85.0,242.6644779377604,3.0,113.0,300.0,42.0,12902168.38,55,7.416198487095663,0.00047782874617737,6.444580650455128e-05,0.017384021461358055,0.002370714453846872,0.0023368278253069565,50000,121752
185,LF,4.0,98.0,5.0,286.0,72.12056162485887,35.0,9.0,300.0,42.0,4194291.56,69,8.306623862918075,0.0005792964486609017,6.975929404268653e-05,0.020999603462010484,0.002564040182372064,0.002560318965645726,50000,126445
186,LF,4.0,121.0,16.0,107.0,192.77084695990314,41.0,67.0,300.0,42.0,36298065.68,35,5.916079783099616,0.00031415210347272713,5.310973767923978e-05,0.011361451357469264,0.0019343677275374023,0.0019488990405138664,50000,118549
187,LF,4.0,229.0,18.0,226.0,91.26761338367096,12.0,62.0,300.0,42.0,82564755.34,35,5.916079783099616,0.0003225182222795588,5.452431997453877e-05,0.011736978432296557,0.001998313487336055,0.0019754779860883687,50000,114756
188,LF,4.0,230.0,12.0,115.0,179.36070108443164,4.0,23.0,300.0,42.0,13937621.57,52,7.211102550927978,0.00046116870792944117,6.396733796297501e-05,0.016752827827718083,0.0023481917305205177,0.002304704698671807,50000,119448
189,LF,4.0,159.0,14.0,183.0,112.71300887819474,30.0,51.0,300.0,42.0,41831292.34,27,5.196152422706632,0.00024160857620960887,4.650320894032303e-05,0.008746545868712525,0.0016927011556929436,0.001657604965082423,50000,118793
190,LF,4.0,238.0,9.0,323.0,63.8590731415159,42.0,68.0,300.0,42.0,62752777.67,38,6.164414002968976,0.00035623886753538954,5.7799867883475833e-05,0.013002590135372074,0.0021259253304368128,0.0020510521597215,50000,112465
191,LF,4.0,244.0,8.0,340.0,60.6661194844401,14.0,127.0,300.0,42.0,106824059.2,44,6.6332495807108,0.00040002545616539233,6.031816735974239e-05,0.01462140239860639,0.0022243532866684,0.002210186511199157,50000,115805
192,LF,4.0,248.0,15.0,145.0,142.25159051523886,41.0,19.0,300.0,42.0,18916524.67,43,6.557438524302,0.00038826886264311774,5.922194012854292e-05,0.01418157718409092,0.0021819359790278504,0.002141783493580384,50000,116683
193,LF,4.0,110.0,5.0,26.0,793.3261778734476,15.0,100.0,300.0,42.0,4315475.63,55,7.416198487095663,0.0004693393408768966,6.330055330665743e-05,0.01701165741790323,0.002319923008450242,0.0022778562665976645,50000,124417
194,LF,4.0,180.0,5.0,269.0,76.67836663460832,5.0,140.0,300.0,42.0,57565210.09,37,6.082762530298219,0.0003277671967046109,5.3893425288019476e-05,0.011885157597810435,0.0019688863770191433,0.001993331311569245,50000,119801
195,LF,4.0,182.0,4.0,36.0,572.9577951308232,6.0,20.0,300.0,42.0,1733492.32,57,7.54983443527075,0.0004829239775991053,6.398028664731604e-05,0.017518884171633844,0.0023477567484951976,0.00230020421416002,50000,125208
196,LF,4.0,171.0,12.0,264.0,78.13060842693044,30.0,136.0,300.0,42.0,131779411.11,29,5.385164807134504,0.00027992818394177493,5.198863379695247e-05,0.010111750827072026,0.0018890156451012463,0.0018677400570789621,50000,110366
197,LF,4.0,213.0,1.0,136.0,151.6652987111003,29.0,83.0,300.0,42.0,3674144.75,61,7.810249675906654,0.0005237535095778203,6.707732431508264e-05,0.01904287777465307,0.002468912596200868,0.0024797168150891944,50000,123271
198,LF,4.0,130.0,2.0,123.0,167.69496442853364,45.0,88.0,300.0,42.0,6713356.44,53,7.280109889280518,0.00046298318410133214,6.361035141724979e-05,0.01676316522203174,0.002327833264330918,0.0023165528502008394,50000,121670
199,LF,4.0,112.0,5.0,39.0,528.8841185822982,43.0,30.0,300.0,42.0,2185052.62,47,6.855654600401044,0.00039616645734467324,5.779826239813926e-05,0.014367024706838528,0.002116012269720885,0.0020975042982208426,50000,125891
200,LF,4.0,171.0,19.0,279.0,73.93003808139655,19.0,7.0,300.0,42.0,15441736.8,31,5.5677643628300215,0.00027532550579959853,4.945672756851629e-05,0.009966236927145326,0.001801493027222551,0.001774409865297815,50000,119700
