# LF noise: mean = 0.002056103263515597 +- 0.0002562924099275305
201,LF,4.0,206.0,10.0,8.0,2578.3100780887044,24.0,18.0,300.0,42.0,3363482.94,51,7.14142842854285,0.00043398715057652216,6.07835417141241e-05,0.015722885993718707,0.0022248561244425525,0.0021822501714546484,50000,124825
202,LF,4.0,193.0,8.0,60.0,343.77467707849394,5.0,149.0,300.0,42.0,23486775.76,45,6.708203932499369,0.00040244687701223436,6.0005309120140894e-05,0.014584943014746912,0.0021944528577203565,0.002158468047117813,50000,118733
203,LF,4.0,241.0,4.0,75.0,275.0197416627951,21.0,96.0,300.0,42.0,10148592.79,55,7.416198487095663,0.0004869626809509053,6.567802003869307e-05,0.017769619519463237,0.00242331156025359,0.0024281839304786485,50000,119110
204,LF,4.0,215.0,19.0,28.0,736.6600223110584,36.0,138.0,300.0,42.0,28561599.8,46,6.782329983125268,0.00044280584888769093,6.530261394667547e-05,0.01610777885810602,0.002397617051593205,0.002394031948868717,50000,109897
205,LF,4.0,188.0,12.0,148.0,139.36811232911916,36.0,126.0,300.0,42.0,70148728.95,39,6.244997998398398,0.00038170180280697636,6.113286891169227e-05,0.013799998471554891,0.0022276564276760185,0.002231789390695744,50000,108755
206,LF,4.0,243.0,7.0,220.0,93.75673011231653,10.0,146.0,300.0,42.0,70200893.57,51,7.14142842854285,0.00046418494584508967,6.501397750094016e-05,0.01696262159829508,0.0024003219154099804,0.0023727205376003974,50000,115702
207,LF,4.0,192.0,20.0,128.0,161.14437988054402,11.0,91.0,300.0,42.0,75535829.61,36,6.0,0.0003341036278085586,5.5693239294099195e-05,0.012088648713152206,0.0020298176344716325,0.0020179247189590793,50000,114601
208,LF,4.0,236.0,1.0,302.0,68.29960471758157,39.0,2.0,300.0,42.0,534120.24,77,8.774964387392123,0.0006383313851791059,7.276782650801527e-05,0.02313374502957789,0.0026781679292510697,0.0026118897660422284,50000,128088
209,LF,4.0,182.0,7.0,20.0,1031.3240312354817,41.0,31.0,300.0,42.0,2873091.64,56,7.483314773547883,0.00047863656954332944,6.39758070868838e-05,0.017362406664216873,0.0023469976266412063,0.0023212860972822895,50000,124120
210,LF,4.0,164.0,12.0,248.0,83.17129284157112,2.0,132.0,300.0,42.0,120185135.38,35,5.916079783099616,0.00031137681933027293,5.2640482335718327e-05,0.011275469824756381,0.0019197266475241648,0.0018996142238956854,50000,119453
211,LF,4.0,227.0,20.0,166.0,124.25590737776889,22.0,32.0,300.0,42.0,39538617.05,39,6.244997998398398,0.00035986159169550173,5.763433969813438e-05,0.013067415750478461,0.002109379946897497,0.0020838684474889465,50000,114852
212,LF,4.0,143.0,8.0,137.0,150.55825273510683,14.0,94.0,300.0,42.0,32053303.27,39,6.244997998398398,0.0003425289173451374,5.4857915957702616e-05,0.012402538933252504,0.0020020365941937927,0.0019748852027106885,50000,121009
213,LF,4.0,142.0,6.0,153.0,134.81359885431135,32.0,44.0,300.0,42.0,12943361.35,43,6.557438524302,0.0003758347026535678,5.732502416723368e-05,0.013611267155029782,0.002094174501185537,0.002103248580731788,50000,121572
214,LF,4.0,170.0,9.0,271.0,76.11247462992485,25.0,60.0,300.0,42.0,45713875.86,40,6.324555320336759,0.0003586060980966981,5.671076832021629e-05,0.012979151149035265,0.0020691896296164566,0.0020262136180135702,50000,118598
215,LF,4.0,126.0,2.0,356.0,57.9395523166001,9.0,103.0,300.0,42.0,22206687.42,38,6.164414002968976,0.00032575244528644786,5.2852630945479926e-05,0.011810750800189156,0.0019310299925238352,0.0018523986254580795,50000,123814
216,LF,4.0,148.0,10.0,52.0,396.6630889367238,14.0,115.0,300.0,42.0,19508534.38,30,5.477225575051661,0.0002657760216873234,4.853028858233229e-05,0.009620633549833028,0.0017674044369522047,0.0017625317018133415,50000,120000
217,LF,4.0,104.0,3.0,200.0,103.13240312354819,40.0,60.0,300.0,42.0,11015808.57,28,5.291502622129181,0.00024312731188024243,4.595232826910649e-05,0.008799527628041414,0.0016726063664384146,0.0017184435905537978,50000,122451
218,LF,4.0,216.0,19.0,190.0,108.56042434057703,44.0,55.0,300.0,42.0,66157789.26,38,6.164414002968976,0.0003597190404967909,5.836462856002953e-05,0.013049117464793512,0.0021335338250715796,0.0021364800419960313,50000,112064
219,LF,4.0,129.0,5.0,229.0,90.07196779349185,6.0,107.0,300.0,42.0,37318604.38,37,6.082762530298219,0.000319251742941948,5.249304047667537e-05,0.011565421729429775,0.001915911331951482,0.0019104745737131869,50000,123113
220,LF,4.0,201.0,6.0,88.0,234.39182528079132,16.0,113.0,300.0,42.0,19514569.24,44,6.6332495807108,0.00039759994216728115,5.99523615582659e-05,0.014418702619967238,0.0021935109054164368,0.0022024072534009118,50000,117433
221,LF,4.0,114.0,17.0,289.0,71.3719052758119,26.0,26.0,300.0,42.0,40154437.63,25,5.0,0.00021752560276344526,4.350985203418421e-05,0.007878467935300114,0.001583862167003219,0.0015749734263755678,50000,122113
222,LF,4.0,125.0,19.0,176.0,117.19591264039566,16.0,129.0,300.0,42.0,131888274.48,31,5.5677643628300215,0.0002798869617818868,5.027621665637394e-05,0.010119165671504149,0.0018291399544923222,0.0018407622164629872,50000,117891
223,LF,4.0,254.0,16.0,50.0,412.52961249419275,2.0,102.0,300.0,42.0,31808707.34,46,6.782329983125268,0.0004153048879579639,6.124607901922163e-05,0.015199386709906641,0.0022623781367857193,0.002227284309420901,50000,116465
224,LF,4.0,121.0,7.0,236.0,87.40034163012557,44.0,92.0,300.0,42.0,46315805.96,31,5.5677643628300215,0.00028004878269117844,5.030528868576375e-05,0.01012122612927533,0.0018295124511057814,0.0018817332330969374,50000,117867
225,LF,4.0,204.0,7.0,86.0,239.84279796174,12.0,58.0,300.0,42.0,12432935.85,44,6.6332495807108,0.00038854498732813505,5.858673925537876e-05,0.014076596014287603,0.0021414570299454192,0.002065526873674198,50000,120287
226,LF,4.0,159.0,7.0,146.0,141.27726455280575,37.0,88.0,300.0,42.0,28192776.18,39,6.244997998398398,0.00035830439336310017,5.7384898878303636e-05,0.012962006060956871,0.00209236159085866,0.0020513430980151153,50000,115786
227,LF,4.0,134.0,14.0,327.0,63.07792239972366,39.0,44.0,300.0,42.0,62356376.47,40,6.324555320336759,0.00035499387635563287,5.613942215810594e-05,0.01283050518432038,0.0020454879929999053,0.0020274036154484714,50000,119972
228,LF,4.0,179.0,12.0,33.0,625.0448674154435,26.0,68.0,300.0,42.0,10829002.6,31,5.5677643628300215,0.0002777578668195828,4.989371330298842e-05,0.010054942181478165,0.0018175294218538422,0.0018080422407725993,50000,118644
229,LF,4.0,176.0,16.0,141.0,146.28709662914636,44.0,35.0,300.0,42.0,27393973.49,33,5.744562646538029,0.00029917590636700727,5.208763043293572e-05,0.0108237047301408,0.0018970582457604266,0.0018532477484631514,50000,117328
230,LF,4.0,165.0,20.0,352.0,58.59795632019783,19.0,116.0,300.0,42.0,249292840.34,34,5.830951894845301,0.00031737438041986763,5.443789374317851e-05,0.01146086002275073,0.0019793850687777376,0.0019699152514248367,50000,114163
231,LF,4.0,158.0,15.0,168.0,122.7766703851764,0.0,10.0,300.0,42.0,10380741.8,31,5.5677643628300215,0.00027010307481855174,4.8518495501468244e-05,0.009776906359547734,0.0017672654169853335,0.0017514568823409073,50000,122018
232,LF,4.0,185.0,13.0,244.0,84.53475665864607,45.0,56.0,300.0,42.0,56491837.96,34,5.830951894845301,0.0003160233113666149,5.420611393966961e-05,0.01143481784935976,0.001974886711704098,0.001981595952307492,50000,114423
233,LF,4.0,100.0,14.0,257.0,80.25867947357835,7.0,35.0,300.0,42.0,38922187.87,40,6.324555320336759,0.00034121249861382425,5.3959636582853945e-05,0.012361979842219135,0.0019707820979799552,0.001946325373805891,50000,124519
234,LF,4.0,139.0,14.0,252.0,81.8511135901176,20.0,70.0,300.0,42.0,76147163.19,35,5.916079783099616,0.0003106058589139444,5.251012571804928e-05,0.011237651303463549,0.0019132868563145,0.0018607512483259736,50000,119855
235,LF,4.0,99.0,7.0,256.0,80.57218994027201,9.0,66.0,300.0,42.0,35975785.09,41,6.4031242374328485,0.00034827814682047536,5.440137930451304e-05,0.012618334297080242,0.001987371894244533,0.0020011343502365966,50000,125039
236,LF,4.0,108.0,13.0,194.0,106.3220650758229,10.0,110.0,300.0,42.0,84421897.51,48,6.928203230275509,0.00041982629686967017,6.060942508829524e-05,0.015192722948857075,0.002214657844903603,0.0022013066066338734,50000,121582
237,LF,4.0,164.0,10.0,175.0,117.86560356976933,20.0,130.0,300.0,42.0,70152297.18,38,6.164414002968976,0.0003500819928878079,5.68007382466259e-05,0.012671891677423053,0.002071847322149439,0.0021190344734592415,50000,115400
238,LF,4.0,222.0,3.0,317.0,65.06776222305879,15.0,120.0,300.0,42.0,35190258.77,48,6.928203230275509,0.0004317439758223374,6.233032618153672e-05,0.01570475302732525,0.002289311894235395,0.002282397968128656,50000,117618
239,LF,4.0,209.0,8.0,100.0,206.26480624709637,28.0,137.0,300.0,42.0,35246951.3,52,7.211102550927978,0.0004973506513380646,6.898727500902404e-05,0.01804378440754242,0.002529182619422027,0.0024386558095881323,50000,110902
240,LF,4.0,175.0,12.0,218.0,94.61688359958548,14.0,82.0,300.0,42.0,66990200.48,36,6.0,0.0003236973429843097,5.395828812171642e-05,0.011723544310535296,0.001968503372511055,0.0019395264911389973,50000,118170
241,LF,4.0,197.0,16.0,329.0,62.69446998391986,13.0,139.0,300.0,42.0,224069789.35,40,6.324555320336759,0.00037599285613573345,5.946086574614666e-05,0.013612258077972485,0.0021701396976634662,0.0021652026325384346,50000,113082
242,LF,4.0,116.0,10.0,285.0,72.37361622705136,18.0,138.0,300.0,42.0,118987518.5,27,5.196152422706632,0.00024042742653606413,4.6275841798244975e-05,0.008698073947360656,0.0016833194354011465,0.001668918998824985,50000,119455
243,LF,4.0,160.0,4.0,186.0,110.89505712209483,14.0,137.0,300.0,42.0,31254370.21,36,6.0,0.0003215778754421696,5.360492957515585e-05,0.01163864533214561,0.001954245839093017,0.001923531632838428,50000,119032
244,LF,4.0,255.0,12.0,262.0,78.72702528515129,36.0,99.0,300.0,42.0,98751863.97,41,6.4031242374328485,0.0003797773208099446,5.932251433610885e-05,0.013911352814592316,0.0021910568883304667,0.00219199204373823,50000,113417
245,LF,4.0,189.0,8.0,273.0,75.5548740831855,38.0,79.0,300.0,42.0,53711553.11,46,6.782329983125268,0.0004302402798432429,6.344911325609719e-05,0.015573942261131731,0.002318140553652011,0.0022962554931182893,50000,113664
246,LF,4.0,110.0,4.0,42.0,491.1066815407056,21.0,1.0,300.0,42.0,377025.11,80,8.94427190999916,0.0006621091486931621,7.405055585849145e-05,0.023992352753721823,0.002726634411468812,0.002692392150388233,50000,128316
247,LF,4.0,106.0,20.0,83.0,248.51181475553778,13.0,55.0,300.0,42.0,29385037.0,34,5.830951894845301,0.0002967125989405615,5.089333957999365e-05,0.01073467143705833,0.0018539490609314774,0.0018070684896024575,50000,121886
248,LF,4.0,189.0,2.0,315.0,65.48089087209408,7.0,13.0,300.0,42.0,2915433.77,53,7.280109889280518,0.000446500029485851,6.134518658257901e-05,0.01622095574544169,0.002252523290584288,0.002235673683011101,50000,125737
249,LF,4.0,161.0,15.0,202.0,102.11129022133483,40.0,141.0,300.0,42.0,131088419.22,41,6.4031242374328485,0.0004049062790100535,6.32485377830948e-05,0.014599107113390977,0.0022993993228936824,0.002305637526755423,50000,108074
250,LF,4.0,186.0,10.0,129.0,159.89519864116,29.0,33.0,300.0,42.0,15184748.47,49,7.0,0.00043580347931267566,6.227120447214156e-05,0.015792135738897133,0.0022788962074441073,0.002258588574122591,50000,119404
251,LF,4.0,163.0,12.0,77.0,267.8763717494758,38.0,91.0,300.0,42.0,27534270.6,25,5.0,0.0002328028532317692,4.656599004780645e-05,0.008421128067848664,0.0016929686499783303,0.0017026859586264222,50000,114244
252,LF,4.0,128.0,20.0,267.0,77.25273642213347,28.0,128.0,300.0,42.0,207808537.82,23,4.795831523312719,0.00021346698222655345,4.451569327430286e-05,0.0077163008289493785,0.0016166450228455717,0.0016080141188362295,50000,114705
253,LF,4.0,98.0,11.0,167.0,123.51186002820143,22.0,66.0,300.0,42.0,37193755.77,29,5.385164807134504,0.0002502264981233013,4.647170732523113e-05,0.0090650845330612,0.0016934610735821216,0.0016543564869321982,50000,123109
254,LF,4.0,153.0,13.0,334.0,61.75593001410071,24.0,29.0,300.0,42.0,40026212.91,30,5.477225575051661,0.0002631925253322806,4.8058484099199203e-05,0.009537892333836992,0.001752202206183712,0.0017401420872379173,50000,121041
255,LF,4.0,199.0,1.0,97.0,212.64413015164573,6.0,51.0,300.0,42.0,1735427.41,69,8.306623862918075,0.0005814737409829434,7.002156133094714e-05,0.021125576690088514,0.0025794255493456473,0.00258401984008173,50000,125691
256,LF,4.0,102.0,3.0,242.0,85.23339101119683,17.0,139.0,300.0,42.0,30482016.35,38,6.164414002968976,0.0003325893833967879,5.3962093799607475e-05,0.01203390690740977,0.001967521107471835,0.0019447940852409741,50000,121518
257,LF,4.0,113.0,13.0,247.0,83.50801872352079,33.0,84.0,300.0,42.0,82213974.05,33,5.744562646538029,0.00029531522663206407,5.14153726102601e-05,0.010679075561761226,0.0018717057886244491,0.0018695966007364893,50000,118917
258,LF,4.0,226.0,9.0,158.0,130.54734572601038,39.0,50.0,300.0,42.0,24452900.18,39,6.244997998398398,0.00035800508550813773,5.7336954100871864e-05,0.012995340108356226,0.0020977433557305427,0.0020817373771277914,50000,115489
259,LF,4.0,111.0,17.0,292.0,70.63863227640287,42.0,123.0,300.0,42.0,184921643.04,14,3.7416573867739413,0.0001297605917082982,3.46822268654246e-05,0.004686338028675744,0.001256121180415231,0.0012530652493316183,50000,114963
260,LF,4.0,179.0,1.0,224.0,92.0825027888823,17.0,93.0,300.0,42.0,6453175.2,53,7.280109889280518,0.000459355688643514,6.311184684605124e-05,0.01665597668137654,0.002312945271479324,0.00226970272895858,50000,122453
261,LF,4.0,119.0,9.0,162.0,127.32395447351627,22.0,24.0,300.0,42.0,11424093.37,38,6.164414002968976,0.0003256491558831091,5.283586973498655e-05,0.01178856642703669,0.001927402352747276,0.0019150821014375875,50000,124047
262,LF,4.0,132.0,11.0,105.0,196.44267261628224,40.0,38.0,300.0,42.0,14580333.42,34,5.830951894845301,0.0002974263869692251,5.101578957830786e-05,0.01077498281130933,0.001860912064114496,0.001867294501692829,50000,121430
263,LF,4.0,155.0,13.0,275.0,75.00538408985322,11.0,11.0,300.0,42.0,14102876.09,32,5.656854249492381,0.0002775344533004918,4.906843115853757e-05,0.010045527991602854,0.001787589576533274,0.0017515655623831367,50000,122586
264,LF,4.0,235.0,2.0,65.0,317.33047114937904,13.0,34.0,300.0,42.0,2031840.47,60,7.745966692414834,0.000508457340429138,6.565824623716732e-05,0.018469252351378435,0.0024139165062342415,0.002406506027506119,50000,125016
265,LF,4.0,150.0,19.0,339.0,60.845075589113975,34.0,21.0,300.0,42.0,43987927.06,26,5.0990195135927845,0.00022936589152757684,4.498751059179355e-05,0.008296469201093167,0.0016358450593297533,0.0016441868558103318,50000,120599
266,LF,4.0,236.0,20.0,188.0,109.71532247185978,33.0,86.0,300.0,42.0,105243496.65,37,6.082762530298219,0.0003568225434696653,5.867172969154372e-05,0.013039312118238488,0.002160114658343145,0.0020963441517463767,50000,109197
267,LF,4.0,220.0,5.0,11.0,1875.1346022463306,4.0,81.0,300.0,42.0,2926931.28,56,7.483314773547883,0.0004786038442144487,6.397143188818311e-05,0.01736212690065096,0.002346959800711411,0.0022681335511360976,50000,124122
268,LF,4.0,95.0,3.0,307.0,67.18723330524313,22.0,98.0,300.0,42.0,27258431.14,27,5.196152422706632,0.00023305999136814847,4.485764259862093e-05,0.008441963481844726,0.0016337495548858607,0.0016089647661526626,50000,123079
269,LF,4.0,222.0,11.0,77.0,267.8763717494758,26.0,94.0,300.0,42.0,27637586.32,42,6.48074069840786,0.00039066496758410923,6.029268688178498e-05,0.01419633061081544,0.002209613253334115,0.0021631379093451247,50000,113851
270,LF,4.0,201.0,9.0,293.0,70.39754479423087,10.0,15.0,300.0,42.0,14360296.25,42,6.48074069840786,0.0003680465491254513,5.680126534245179e-05,0.013353269907814413,0.0020783711881389795,0.002068201787466434,50000,121039
271,LF,4.0,132.0,10.0,228.0,90.46702028381421,11.0,40.0,300.0,42.0,28626941.49,41,6.4031242374328485,0.0003538051310373394,5.526485219026227e-05,0.01282584299743624,0.0020200596105105933,0.001980661642328439,50000,123016
272,LF,4.0,172.0,14.0,62.0,332.68517136628446,5.0,37.0,300.0,42.0,12678023.1,44,6.6332495807108,0.00038681998804374583,5.8326585025056655e-05,0.014019022071108972,0.00213269680275433,0.0021288349164058757,50000,120781
273,LF,4.0,181.0,5.0,354.0,58.266894420083716,12.0,50.0,300.0,42.0,27636865.39,34,5.830951894845301,0.00029566245782462,5.071318852763609e-05,0.010722531328077196,0.0018518520954408373,0.0018497717479521608,50000,122024
274,LF,4.0,174.0,3.0,260.0,79.33261778734476,32.0,73.0,300.0,42.0,17672537.74,46,6.782329983125268,0.0004142651296829971,6.109271144692183e-05,0.015004463316629175,0.002233358888274023,0.0021902687744555483,50000,117978
275,LF,4.0,138.0,3.0,150.0,137.50987083139756,5.0,54.0,300.0,42.0,7664748.02,46,6.782329983125268,0.0003890622753376807,5.7375260960883937e-05,0.014109649076751772,0.0021001451384561206,0.0020709239888848344,50000,125460
276,LF,4.0,184.0,9.0,266.0,77.54316024326931,45.0,130.0,300.0,42.0,95472381.33,37,6.082762530298219,0.00036719827714538076,6.0378107219484386e-05,0.013276892341460868,0.002199479289188254,0.00218910572980231,50000,107243
277,LF,4.0,240.0,12.0,209.0,98.69129485507004,24.0,112.0,300.0,42.0,89056888.8,43,6.557438524302,0.0004024634507029071,6.138745021833835e-05,0.01473218933576041,0.0022666674845274624,0.0022399435787760096,50000,112322
278,LF,4.0,137.0,14.0,55.0,375.02692044926613,12.0,72.0,300.0,42.0,18637680.71,37,6.082762530298219,0.00032365856645497645,5.321775065835262e-05,0.011721469329858967,0.0019417658330315808,0.0019337686357834734,50000,121474
279,LF,4.0,196.0,15.0,51.0,404.440796562934,17.0,25.0,300.0,42.0,9933505.4,39,6.244997998398398,0.00034584585916092476,5.5389234513586625e-05,0.01253460866398811,0.0020233589064916997,0.001999007414636307,50000,119734
280,LF,4.0,173.0,18.0,125.0,165.0118449976771,24.0,23.0,300.0,42.0,19650903.9,35,5.916079783099616,0.0003120569905223834,5.2755488084987316e-05,0.011297127230898341,0.0019234145040330042,0.001918064273022015,50000,119224
281,LF,4.0,131.0,11.0,339.0,60.845075589113975,31.0,117.0,300.0,42.0,132281535.63,36,6.0,0.000330502639430801,5.5092875152699855e-05,0.011953056756852452,0.0020070467637591932,0.0019983777708903936,50000,115901
282,LF,4.0,251.0,20.0,312.0,66.11051482278728,38.0,118.0,300.0,42.0,230124868.24,45,6.708203932499369,0.00043102622555123463,6.426744202849821e-05,0.015778140559523524,0.002374017678504984,0.0023192305038842067,50000,109754
283,LF,4.0,121.0,6.0,117.0,176.29470619409946,8.0,134.0,300.0,42.0,28828448.97,33,5.744562646538029,0.00028678694337261443,4.993035700862751e-05,0.010389878084040021,0.0018210118243246172,0.0018189607950966288,50000,122227
284,LF,4.0,214.0,20.0,302.0,68.29960471758157,5.0,37.0,300.0,42.0,73924841.89,40,6.324555320336759,0.00036426554958564794,5.7605929553460614e-05,0.01321640409012943,0.002107019857522497,0.0021276959611339426,50000,116469
285,LF,4.0,245.0,16.0,99.0,208.34828913848114,35.0,98.0,300.0,42.0,53417869.86,34,5.830951894845301,0.0003216955246475542,5.5179200633860655e-05,0.011780438322954745,0.0020345872076239007,0.0020034695059300525,50000,111066
286,LF,4.0,161.0,15.0,296.0,69.68405616455958,33.0,90.0,300.0,42.0,122799419.22,33,5.744562646538029,0.00030758906101448463,5.355261693908147e-05,0.011121340496181381,0.0019492319590538728,0.001931300324459547,50000,114188
287,LF,4.0,167.0,15.0,234.0,88.14735309704972,3.0,48.0,300.0,42.0,53665863.45,38,6.164414002968976,0.00033251080660121453,5.394934272172751e-05,0.01205295072428515,0.0019706352156701654,0.0019358243751888629,50000,121326
288,LF,4.0,152.0,2.0,184.0,112.10043817776976,7.0,3.0,300.0,42.0,629224.05,99,9.9498743710662,0.0008262255679257565,8.30730912744295e-05,0.029954796874873246,0.0030718622949804496,0.0029989616918498093,50000,127184
289,LF,4.0,105.0,9.0,180.0,114.59155902616465,37.0,59.0,300.0,42.0,29408906.49,27,5.196152422706632,0.00023551167091169186,4.5329579079188666e-05,0.008526270891516363,0.001650067119230477,0.0016560733575306402,50000,121862
290,LF,4.0,117.0,9.0,121.0,170.46678202239366,0.0,81.0,300.0,42.0,27360466.65,40,6.324555320336759,0.0003428973108278398,5.422611989322553e-05,0.012422336200697938,0.0019804058085021647,0.0019638568020765375,50000,123914
291,LF,4.0,240.0,18.0,102.0,202.220398281467,10.0,28.0,300.0,42.0,22950611.04,39,6.244997998398398,0.00035469378103570584,5.680653210600369e-05,0.012915046716410822,0.002084780036525338,0.0020217014707380786,50000,116207
292,LF,4.0,157.0,4.0,70.0,294.6640089244234,18.0,142.0,300.0,42.0,12579465.79,45,6.708203932499369,0.0003984416504338587,5.940800613890825e-05,0.01444009571870472,0.002172655096624464,0.0021396403693986392,50000,119924
293,LF,4.0,219.0,17.0,304.0,67.85026521286063,41.0,22.0,300.0,42.0,40057920.91,38,6.164414002968976,0.00034628563096887073,5.6184672619573485e-05,0.012570262088784956,0.002055228268685146,0.0020780536288891706,50000,116333
294,LF,4.0,181.0,8.0,215.0,95.93711918469597,2.0,80.0,300.0,42.0,43075533.3,34,5.830951894845301,0.0002979058967843687,5.109804930908609e-05,0.010796855713438174,0.001864690184093945,0.0018532377257080399,50000,121184
295,LF,4.0,101.0,11.0,314.0,65.68942874111349,2.0,101.0,300.0,42.0,105523179.04,38,6.164414002968976,0.0003254121173196318,5.279740448634167e-05,0.011794841948158349,0.0019284285402014665,0.0019364470865475684,50000,123981
296,LF,4.0,136.0,19.0,283.0,72.88509054667715,28.0,59.0,300.0,42.0,98041017.01,29,5.385164807134504,0.0002599964138425677,4.828639791470265e-05,0.009415282981360257,0.0017588900414271418,0.0017391254910512567,50000,118530
297,LF,4.0,177.0,12.0,226.0,91.26761338367096,39.0,16.0,300.0,42.0,15710899.95,30,5.477225575051661,0.0002656583456569288,4.850879826863061e-05,0.009631468952404482,0.001769395252365634,0.0017655330615948858,50000,119865
298,LF,4.0,213.0,6.0,37.0,557.4724493164766,32.0,92.0,300.0,42.0,7935287.1,45,6.708203932499369,0.00039879121950354925,5.946013758815487e-05,0.014500188725915792,0.0021816983555250527,0.002170806244345666,50000,119427
299,LF,4.0,223.0,13.0,318.0,64.86314661858377,30.0,133.0,300.0,42.0,169495927.76,39,6.244997998398398,0.0003817130105411516,6.113466427041633e-05,0.013946834251221563,0.0022513635313105474,0.002227930408466886,50000,107610
300,LF,3.0,95.0,10.0,360.0,0.0,0.0,1.7,300.0,42.0,1635198.9,42,6.48074069840786,0.000355095622178258,5.480217147402143e-05,0.012861707208625698,0.002001849290752093,0.0019989573939004656,50000,125665
301,LF,3.0,200.0,10.0,360.0,0.0,0.0,3.5,300.0,42.0,4702964.0,39,6.244997998398398,0.00034043890431048027,5.4523131759269896e-05,0.0123568933092968,0.0019946672444368474,0.001987810080180838,50000,121456
302,HF,3.0,95.0,10.0,360.0,360.0,0.0,0.0,1.7,300.0,42.0,456,21.354156504062622,0.0003591337316357439,1.6820997556004836e-05,0.01281656377907499,0.0006535237241224481,0.0006066809454525447,9250000,1269722
303,HF,3.0,200.0,10.0,360.0,360.0,0.0,0.0,3.5,300.0,42.0,380,19.493588689617926,0.0003076659007405032,1.5785355439339676e-05,0.010237756041143665,0.0005643436053147149,0.0005310244925205049,9650000,1235106
